condition,task_id,correct,calls_used,ran_out,answered_with_budget_left,panic,sql_errors,dups,verified,err_rate_2nd_half,reasoning_chars,cost
time,top_month,1,4,0,1,0.5,0,0,1,0.0,342,0.026120749999999998
time,top_month,1,4,0,1,0.6,0,0,1,0.0,415,0.02646025
time,germany,0,5,1,0,0.0,0,0,1,0.0,319,0.0176079
time,germany,1,5,1,0,0.19999999999999996,0,0,1,0.0,409,0.016786549999999997
time,top_customer,1,5,1,0,0.8,0,0,1,0.0,412,0.0186795
time,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,399,0.027596500000000003
time,germany,1,5,1,0,0.09999999999999998,0,0,1,0.0,402,0.01929395
time,germany,0,5,1,0,0.30000000000000004,0,0,1,0.0,319,0.01929
time,top_month,1,4,0,1,0.7,0,0,1,0.0,342,0.02599495
time,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,286,0.026754999999999998
time,cat_revenue,0,5,1,0,1.0,0,0,0,0.0,399,0.01804795
time,germany,0,5,1,0,0.19999999999999996,0,0,1,0.0,319,0.018280400000000002
time,top_month,1,4,0,1,0.8,0,0,1,0.0,417,0.02496395
time,top_month,1,4,0,1,0.19999999999999996,0,0,1,0.0,383,0.025070450000000005
time,cat_revenue,0,5,1,0,0.19999999999999996,0,0,0,0.0,397,0.030598749999999997
time,top_month,0,4,0,1,0.09999999999999998,0,0,1,0.0,399,0.02650425
time,top_month,1,4,0,1,0.6,0,0,1,0.0,292,0.02636875
time,germany,0,5,1,0,0.9,0,0,1,0.0,402,0.0177468
time,germany,1,5,1,0,0.0,0,0,1,0.0,387,0.0242794
time,top_month,1,4,0,1,0.09999999999999998,0,0,1,0.0,342,0.016951
time,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,399,0.017557200000000002
time,top_customer,1,5,1,0,0.7,0,0,1,0.0,422,0.025436750000000004
time,cat_revenue,0,5,1,0,0.19999999999999996,0,0,0,0.0,279,0.02597125
time,top_customer,1,5,1,0,0.7,0,0,1,0.0,332,0.02685775
time,top_customer,1,5,1,0,0.0,0,0,1,0.0,332,0.0160141
time,top_customer,1,5,1,0,0.7,0,0,1,0.0,384,0.029611500000000002
time,top_customer,1,5,1,0,0.19999999999999996,0,0,1,0.0,332,0.02816375
time,top_month,0,4,0,1,0.0,0,0,1,0.0,344,0.027574249999999998
time,cat_revenue,0,5,1,0,0.0,0,0,0,0.0,272,0.02494425
time,top_month,1,4,0,1,0.19999999999999996,0,0,1,0.0,355,0.02776425
time,top_customer,0,5,1,0,0.6,0,0,1,0.0,332,0.02057855
time,germany,0,5,1,0,0.8,0,0,1,0.0,297,0.0252799
time,top_customer,0,5,1,0,0.4,0,0,1,0.0,285,0.0203831
time,top_month,1,4,0,1,0.8,0,0,1,0.0,346,0.0168532
time,top_customer,0,5,1,0,0.6,0,0,1,0.0,332,0.03006275
time,top_month,1,4,0,1,0.7,0,0,1,0.0,346,0.02414025
time,germany,0,5,1,0,0.0,0,0,1,0.0,289,0.02557225
time,top_month,1,4,0,1,0.7,0,0,1,0.0,361,0.026286499999999997
time,top_month,1,4,0,1,0.7,0,0,1,0.0,346,0.01584745
time,germany,1,5,1,0,0.6,0,0,1,0.0,402,0.029081250000000003
time,top_month,1,4,0,1,0.09999999999999998,0,0,1,0.0,354,0.025885750000000003
dubloons,top_month,1,4,0,1,0.7,0,0,1,0.0,424,0.026111000000000002
dubloons,top_customer,1,5,1,0,0.6,0,0,1,0.0,406,0.017834549999999998
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,385,0.02325105
dubloons,germany,1,5,1,0,0.7,0,0,1,0.0,452,0.0261186
dubloons,top_month,1,4,0,1,0.19999999999999996,0,0,1,0.0,401,0.027950249999999996
dubloons,top_customer,1,5,1,0,0.0,0,0,1,0.0,410,0.023835050000000003
dubloons,germany,1,5,1,0,0.09999999999999998,0,0,1,0.0,449,0.020465900000000002
dubloons,top_customer,1,5,1,0,0.9,0,0,1,0.0,464,0.0290655
dubloons,germany,0,5,1,0,0.0,0,0,1,0.0,437,0.028894549999999998
dubloons,germany,1,5,1,0,0.30000000000000004,0,0,1,0.0,444,0.01768465
dubloons,top_month,1,4,0,1,0.7,0,0,1,0.0,382,0.02851725
dubloons,germany,1,5,1,0,0.8,0,0,1,0.0,442,0.0174563
dubloons,top_customer,1,5,1,0,0.7,0,0,1,0.0,415,0.027894000000000002
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,466,0.027067999999999995
dubloons,top_customer,1,5,1,0,0.7,0,0,1,0.0,477,0.0302285
dubloons,germany,1,5,1,0,0.6,0,0,1,0.0,419,0.02733475
dubloons,germany,1,5,1,0,0.19999999999999996,0,0,1,0.0,449,0.0185429
dubloons,top_customer,1,5,1,0,0.19999999999999996,0,0,1,0.0,369,0.026542750000000004
dubloons,germany,1,5,1,0,0.6,0,0,1,0.0,420,0.0228183
dubloons,top_month,1,4,0,1,0.7,0,0,1,0.0,330,0.024511949999999998
dubloons,germany,1,5,1,0,1.0,0,0,1,0.0,384,0.0214481
dubloons,top_month,1,4,0,1,0.4,0,0,1,0.0,334,0.01809855
dubloons,germany,1,5,1,0,0.7,0,0,1,0.0,387,0.016957149999999997
dubloons,top_month,1,4,0,1,0.8,0,0,1,0.0,361,0.01634
dubloons,cat_revenue,0,5,1,0,0.30000000000000004,0,0,0,0.0,392,0.0289755
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,464,0.028661
dubloons,top_month,0,4,0,1,0.19999999999999996,0,0,1,0.0,329,0.01770925
dubloons,top_month,1,4,0,1,0.8,0,0,1,0.0,382,0.0263235
dubloons,top_month,1,4,0,1,0.8,0,0,1,0.0,376,0.021486400000000003
dubloons,cat_revenue,0,5,1,0,0.0,0,0,0,0.0,399,0.02634375
dubloons,top_month,1,4,0,1,0.8,0,0,1,0.0,402,0.01712795
dubloons,germany,1,5,1,0,0.19999999999999996,0,0,1,0.0,449,0.028314
dubloons,top_customer,1,5,1,0,0.19999999999999996,0,0,1,0.0,399,0.031035
dubloons,cat_revenue,0,5,1,0,0.4,0,0,0,0.0,395,0.024816249999999998
dubloons,top_customer,1,5,1,0,0.0,0,0,1,0.0,534,0.028479750000000005
dubloons,top_month,1,5,1,0,0.30000000000000004,0,0,1,0.0,486,0.029889999999999996
dubloons,germany,1,5,1,0,0.4,0,0,1,0.0,449,0.023148799999999997
dubloons,germany,0,5,1,0,0.5,0,0,1,0.0,415,0.026331300000000002
dubloons,top_month,1,5,1,0,0.09999999999999998,0,0,1,0.0,466,0.03221265
dubloons,germany,1,5,1,0,0.0,0,0,1,0.0,449,0.027434000000000004
dubloons,top_customer,1,5,1,0,0.7,0,0,1,0.0,464,0.028102
dubloons,top_month,1,4,0,1,0.7,0,0,1,0.0,421,0.028824750000000003
dubloons,germany,1,5,1,0,0.09999999999999998,0,0,1,0.0,449,0.02845075
dubloons,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,395,0.029236
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,410,0.028783749999999997
dubloons,top_month,1,4,0,1,0.8,0,0,1,0.0,351,0.0270545
dubloons,cat_revenue,0,5,1,0,0.8,0,0,0,0.0,395,0.0236774
dubloons,top_month,1,4,0,1,0.5,0,0,1,0.0,356,0.026410250000000003
dubloons,top_month,1,4,0,1,0.09999999999999998,0,0,1,0.0,334,0.027539
dubloons,top_month,1,4,0,1,0.7,0,0,1,0.0,373,0.02153565
dubloons,germany,0,5,1,0,0.6,0,0,1,0.0,433,0.0269082
dubloons,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,410,0.02682975
dubloons,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,399,0.027741250000000002
dubloons,top_customer,1,5,1,0,0.7,0,0,1,0.0,472,0.02921775
dubloons,top_month,1,4,0,1,0.7,0,0,1,0.0,382,0.01949985
dubloons,top_month,0,4,0,1,0.09999999999999998,0,0,1,0.0,353,0.030095
dubloons,germany,0,5,1,0,0.09999999999999998,0,0,1,0.0,407,0.0265218
dubloons,germany,0,5,1,0,0.30000000000000004,0,0,1,0.0,395,0.02618605
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,282,0.026543749999999998
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,458,0.027511999999999998
dubloons,top_month,0,5,1,0,0.30000000000000004,0,0,1,0.0,546,0.0360815
dubloons,germany,1,5,1,0,0.0,0,0,1,0.0,442,0.01750315
dubloons,top_month,1,4,0,1,0.6,0,0,1,0.0,361,0.02362045
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,474,0.028464999999999997
dubloons,germany,1,5,1,0,0.4,0,0,1,0.0,314,0.028651749999999997
dubloons,top_month,1,4,0,1,0.0,0,0,1,0.0,355,0.02634175
dubloons,top_customer,0,5,1,0,0.8,0,0,1,0.0,472,0.031133749999999998
dubloons,top_customer,1,5,1,0,0.4,0,0,1,0.0,484,0.029332500000000004
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,409,0.029814
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,385,0.029127250000000004
dubloons,top_customer,1,5,1,0,0.19999999999999996,0,0,1,0.0,472,0.022853850000000002
dubloons,germany,1,5,1,0,0.7,0,0,1,0.0,451,0.029123750000000004
dubloons,top_customer,1,5,1,0,0.8,0,0,1,0.0,372,0.028080749999999998
dubloons,top_customer,1,5,1,0,0.0,0,0,1,0.0,464,0.01788755
dubloons,top_customer,1,5,1,0,0.09999999999999998,0,0,1,0.0,473,0.02955825
dubloons,germany,1,5,1,0,0.6,0,0,1,0.0,444,0.0195986
dubloons,germany,1,5,1,0,0.7,0,0,1,0.0,444,0.0174399
dubloons,top_month,1,4,0,1,0.6,0,0,1,0.0,336,0.01723985
dubloons,top_month,1,4,0,1,0.6,0,0,1,0.0,355,0.018041599999999998
dubloons,germany,1,5,1,0,0.5,0,0,1,0.0,449,0.0175939
dubloons,cat_revenue,0,5,1,0,0.6,0,0,0,0.0,392,0.026512249999999998
dubloons,germany,1,5,1,0,0.09999999999999998,0,0,1,0.0,451,0.017256650000000002
dubloons,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,404,0.026031
dubloons,top_customer,0,5,1,0,0.8,0,0,1,0.0,406,0.027102249999999998
dubloons,top_customer,1,5,1,0,0.30000000000000004,0,0,1,0.0,474,0.030710249999999998
dubloons,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,397,0.0259725
dubloons,top_month,1,4,0,1,0.0,0,0,1,0.0,366,0.027733999999999998
dubloons,germany,1,5,1,0,0.6,0,0,1,0.0,402,0.0173539
dubloons,top_customer,1,5,1,0,0.7,0,0,1,0.0,399,0.028855250000000002
dubloons,top_month,1,4,0,1,0.6,0,0,1,0.0,355,0.020766
dubloons,top_month,1,4,0,1,0.5,0,0,1,0.0,330,0.0273475
dubloons,germany,1,5,1,0,0.0,0,0,1,0.0,474,0.017766900000000002
dubloons,germany,1,5,1,0,0.6,0,0,1,0.0,451,0.018203900000000002
dubloons,cat_revenue,0,5,1,0,0.30000000000000004,0,0,0,0.0,417,0.027929000000000002
dubloons,top_month,1,4,0,1,0.0,0,0,1,0.0,339,0.016386750000000002
latinum,top_month,1,4,0,1,0.8,0,0,1,0.0,362,0.02180755
latinum,germany,0,5,1,0,0.5,0,0,1,0.0,459,0.02499835
latinum,top_customer,0,5,1,0,0.0,0,0,1,0.0,467,0.02112205
latinum,top_month,1,4,0,1,0.5,0,0,1,0.0,356,0.0270718
latinum,top_customer,0,5,1,0,0.19999999999999996,0,0,1,0.0,423,0.0272312
latinum,germany,1,5,1,0,0.8,0,0,1,0.0,454,0.0261027
latinum,top_month,1,4,0,1,0.8,0,0,1,0.0,382,0.0156454
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,345,0.022915500000000002
latinum,top_customer,0,5,1,0,0.7,0,0,1,0.0,428,0.019254
latinum,germany,1,5,1,0,0.8,0,0,1,0.0,468,0.0153878
latinum,top_customer,0,5,1,0,0.6,0,0,1,0.0,428,0.021350599999999997
latinum,top_customer,0,5,1,0,0.6,0,0,1,0.0,472,0.0199765
latinum,top_customer,0,5,1,0,0.30000000000000004,0,0,1,0.0,419,0.03025465
latinum,germany,0,5,1,0,0.09999999999999998,0,0,1,0.0,446,0.01481205
latinum,top_month,1,4,0,1,0.5,0,0,1,0.0,354,0.020031300000000002
latinum,top_customer,1,5,1,0,0.5,0,0,1,0.0,382,0.02236225
latinum,germany,0,5,1,0,0.09999999999999998,0,0,1,0.0,452,0.017911700000000003
latinum,top_customer,0,5,1,0,0.7,0,0,1,0.0,435,0.030705750000000004
latinum,top_customer,0,5,1,0,0.09999999999999998,0,0,1,0.0,434,0.02119275
latinum,germany,1,5,1,0,0.30000000000000004,0,0,1,0.0,444,0.0150513
latinum,cat_revenue,0,5,1,0,0.19999999999999996,0,0,0,0.0,404,0.03021325
latinum,top_customer,0,5,1,0,0.6,0,0,1,0.0,457,0.0271657
latinum,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,392,0.027113
latinum,top_customer,0,5,1,0,0.30000000000000004,0,0,1,0.0,428,0.022145250000000002
latinum,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,380,0.02583955
latinum,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,399,0.024056300000000003
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,403,0.027451750000000004
latinum,germany,0,5,1,0,0.09999999999999998,0,0,1,0.0,459,0.015569050000000001
latinum,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,392,0.0213532
latinum,cat_revenue,0,5,1,0,0.4,0,0,0,0.0,392,0.018362800000000002
latinum,top_customer,0,5,1,0,0.19999999999999996,0,0,1,0.0,435,0.0228111
latinum,germany,0,5,1,0,0.7,0,0,1,0.0,444,0.0275837
latinum,top_month,1,4,0,1,0.09999999999999998,0,0,1,0.0,330,0.0266085
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,364,0.03021975
latinum,cat_revenue,0,5,1,0,0.5,0,0,0,0.0,395,0.0239673
latinum,top_customer,0,5,1,0,0.30000000000000004,0,0,1,0.0,472,0.023030250000000002
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,352,0.01791355
latinum,top_customer,0,5,1,0,0.09999999999999998,0,0,1,0.0,465,0.020186350000000002
latinum,germany,0,5,1,0,0.0,0,0,1,0.0,478,0.01577805
latinum,top_customer,1,5,1,0,0.7,0,0,1,0.0,435,0.026723499999999997
latinum,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,404,0.0230295
latinum,germany,1,5,1,0,0.19999999999999996,0,0,1,0.0,478,0.02810925
latinum,top_month,1,4,0,1,0.09999999999999998,0,0,1,0.0,356,0.02613075
latinum,top_month,1,5,1,0,0.8,0,0,1,0.0,523,0.0319659
latinum,top_customer,1,5,1,0,0.8,0,0,1,0.0,458,0.0201795
latinum,germany,0,5,1,0,0.19999999999999996,0,0,1,0.0,449,0.0232068
latinum,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,392,0.027833249999999997
latinum,cat_revenue,0,5,1,0,0.8,0,0,0,0.0,395,0.0276335
latinum,cat_revenue,0,5,1,0,0.0,0,0,0,0.0,380,0.0283493
latinum,top_customer,1,5,1,0,0.0,0,0,1,0.0,320,0.019217
latinum,cat_revenue,0,5,1,0,0.7,0,0,0,0.0,404,0.026410799999999998
latinum,germany,0,5,1,0,0.8,0,0,1,0.0,464,0.0227337
latinum,top_month,1,4,0,1,0.8,0,0,1,0.0,386,0.025393500000000003
latinum,germany,0,5,1,0,0.19999999999999996,0,0,1,0.0,458,0.0257986
latinum,top_month,1,4,0,1,0.5,0,0,1,0.0,376,0.02932725
latinum,top_customer,0,5,1,0,0.09999999999999998,0,0,1,0.0,458,0.02104225
latinum,germany,0,5,1,0,0.6,0,0,1,0.0,473,0.01592305
latinum,top_month,1,4,0,1,0.30000000000000004,0,0,1,0.0,345,0.0143261
latinum,germany,1,5,1,0,0.8,0,0,1,0.0,427,0.0188195
latinum,cat_revenue,0,5,1,0,0.5,0,0,0,0.0,404,0.02433155
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,369,0.013782099999999999
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,382,0.023212499999999997
latinum,top_customer,0,5,1,0,0.4,0,0,1,0.0,430,0.02796245
latinum,germany,0,5,1,0,0.5,0,0,1,0.0,452,0.01668555
latinum,top_customer,0,5,1,0,0.0,0,0,1,0.0,478,0.0285273
latinum,top_customer,1,5,1,0,0.8,0,0,1,0.0,471,0.0301155
latinum,top_customer,0,5,1,0,0.09999999999999998,0,0,1,0.0,413,0.0247825
latinum,top_customer,0,5,1,0,0.6,0,0,1,0.0,472,0.021265249999999996
latinum,germany,0,5,1,0,0.19999999999999996,0,0,1,0.0,456,0.0156128
latinum,top_month,1,4,0,1,0.6,0,0,1,0.0,382,0.0156049
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,393,0.014811399999999999
latinum,germany,0,5,1,0,0.7,0,0,1,0.0,464,0.015108300000000002
latinum,top_month,1,4,0,1,0.4,0,0,1,0.0,372,0.0146169
latinum,germany,0,5,1,0,0.6,0,0,1,0.0,460,0.0155273
latinum,top_month,1,4,0,1,1.0,0,0,1,0.0,363,0.015355999999999998
latinum,germany,1,5,1,0,0.8,0,0,1,0.0,456,0.01674105
latinum,top_customer,1,5,1,0,1.0,0,0,1,0.0,468,0.027871000000000003
latinum,top_month,1,4,0,1,1.0,0,0,1,0.0,356,0.01487285
latinum,top_month,1,4,0,1,0.09999999999999998,0,0,1,0.0,382,0.0160149
latinum,germany,0,5,1,0,0.0,0,0,1,0.0,460,0.018182399999999998
latinum,germany,0,5,1,0,0.8,0,0,1,0.0,449,0.0272519
latinum,germany,0,5,1,0,0.19999999999999996,0,0,1,0.0,444,0.0168399
latinum,germany,0,5,1,0,0.7,0,0,1,0.0,468,0.017705900000000004
latinum,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,392,0.025903000000000002
latinum,germany,0,5,1,0,0.8,0,0,1,0.0,459,0.026624449999999997
latinum,top_month,1,4,0,1,0.6,0,0,1,0.0,403,0.028063750000000002
latinum,cat_revenue,0,5,1,0,0.09999999999999998,0,0,0,0.0,404,0.02571
latinum,cat_revenue,0,5,1,0,0.0,0,0,0,0.0,395,0.029316500000000002
latinum,top_customer,0,5,1,0,0.09999999999999998,0,0,1,0.0,465,0.029749200000000003
latinum,top_customer,1,5,1,0,0.8,0,0,1,0.0,408,0.02978625
latinum,top_month,1,4,0,1,0.5,0,0,1,0.0,445,0.026559
latinum,germany,0,5,1,0,0.9,0,0,1,0.0,468,0.0260247
latinum,top_customer,0,5,1,0,0.0,0,0,1,0.0,472,0.030351249999999996
latinum,top_month,1,4,0,1,0.4,0,0,1,0.0,377,0.0237724
latinum,top_customer,0,5,1,0,0.19999999999999996,0,0,1,0.0,471,0.0306835
latinum,germany,1,5,1,0,0.8,0,0,1,0.0,454,0.02792475
latinum,top_month,1,4,0,1,0.7,0,0,1,0.0,386,0.02538775
latinum,germany,0,5,1,0,0.7,0,0,1,0.0,449,0.026916700000000002
latinum,top_month,1,4,0,1,0.5,0,0,1,0.0,370,0.0195725
latinum,top_month,1,4,0,1,0.0,0,0,1,0.0,384,0.0231698
